title,actual_date,service_date_start,sg_service_date_end,day,start_time,bible,desc
Second Sunday after Christmas,1/2/2022,2022-01-02,,Sun,8:45,Luke 2:40-52,
Danaha - Baptism of our Lord Jesus Christ (Epiphany),1/5/2022,2022-01-05,,Wed,19:00,Luke 3:7-22,Commemorates the Holy Baptism of our Lord Jesus Christ by St John The Baptist at river Jordan. Blessed Denaha Water will be available to be taken home after the Service.
First Sunday after Danaha,1/9/2022,2022-01-09,,Sun,8:45,Matthew 4:12-22,
Second Sunday after Danaha,1/16/2022,2022-01-16,,Sun,8:45,John 1:43-51,
Third Sunday after Danaha,1/23/2022,2022-01-23,,Sun,8:45,John 3:1-12,
Fourth Sunday after Dhanaha (Sunday for Workers),1/30/2022,2022-01-30,,Sun,8:45,St Mark 6: 1-6,
Mayaltho,2/1/2022,2022-02-01,,Tue,19:00,Luke 2:22-40,
Fifth Sunday after Epiphany,2/6/2022,2022-02-06,,Sun,8:45,St Mark 1: 12-20,
Ninaveh Lent Ends,2/9/2022,2022-02-09,,Wed,19:00,Luke 12:54-13:9,
Kohane - Commemoration of all Departed Priests,2/13/2022,2022-02-13,,Sun,8:45,Matthew 24:42-51,A special day to remember all the departed priest
Anidhe - Commemoration of all Departed Faithful,2/20/2022,2022-02-20,,Sun,8:45,Luke 12:32-48,
"Kothine (Pethurtha, Wedding Feast at Cana) | Feast of St. Geevarghese Mar Dionysius Vattasseril",2/27/2022,2022-02-27,,Sun,8:45,John 2:1-11,The Great Lent starts by commemorating the first miracle performed by Jesus i.e. turning water into wine at the wedding feast at Cana of Galilee. The Gospel reading for each Sunday of the Great Lent is about a miracle performed by Jesus.
Second Sunday of Great Lent (Leper's Sunday),3/6/2022,2022-03-06,,Sun,8:45,"Luke 5:12-16, 4:40-41",
Third Sunday of Great Lent (Palsy Sunday),3/13/2022,2022-03-13,,Sun,8:45,Mark 2:1-12,
Fourth Sunday of Great Lent (Canaanite Woman),3/20/2022,2022-03-20,,Sun,8:45,Matthew 15:21-31,
Mid Lent,3/22/2022,2022-03-22,,Tue,19:00,John 3:13-21,"The 25th day of the lent which is always a Wednessday is known as mid lent. This is one of the very few days during the great lent when the Holy Qurbana is celeberated on a weekday other than Sunday or Saturday. On this day there is a procession around the church carrying the cross. This is followed by an exhaltation of the cross (sleeba aaghosham) facing the four directions; East , West , North and South. Then the cross is placed on a big decorated cross like stand covered with a red cloth (Gogultha) in the middle of the the church. This remains in the church till the Feast of Assension of our Lord which occurs 40 days after the Kyomtha (Feast of the Resurrection ie Easter)."
Feast of Annunciation,3/24/2022,2022-03-24,,Thu,19:00,Luke 1:26-38,
Fifth Sunday of Great Lent (Kpiptho/Crippled Woman),3/27/2022,2022-03-27,,Sun,8:45,Luke 13:10-17,
Sixth Sunday of Great Lent | (Catholicate Day),4/3/2022,2022-04-03,,Sun,8:45,John 9:1-41,
Fortieth day of Great Lent,4/7/2022,2022-04-07,,Thu,19:00,Matthew 4:1-11,"Of all the types and shadows of the Old Testament, none is as pervasive and important as the shadows revealed in the relationship between ""forty"" and the fulfillment of promises.The number forty is used by God to represent a period of testing or judgment (the length of time necessary to accomplish some major part of Gods plan in his dealings with various portions of mankind). The 40 days of rain in the days of the flood were the judgments of God. The 40 day periods of fasting, testing, and communing with God that were faced by Moses and Jesus were a form of God's judgments. The forty years that the Israelites spent in the wilderness were also the judgments of God. Various leaders in Israel who reigned for 40 year periods were put there by God according to His Will and Judgments.
We all have done our 40 days Noyambu (lent) to rejuvenate the holy spirit, now we walk with master the God, with his strength, with his power and with truth. hence, it's worth enough to us to reminiscence the Hosanna to Resurrection of Jesus the Savior."
Saturday before Hosanna (Lazarus' Saturday),4/9/2022,2022-04-09,,Sat,7:30,John 11:28-46,
Cathedral Convention,4/9/2022,2022-04-09,,Sat,19:30,,
Hosanna - Palm Sunday (Boys & Girls Day),4/10/2022,2022-04-10,,Sun,8:45,John 12:12-19,
Maundy Thursday (Feast of Passover),4/13/2022,2022-04-13,,Wed,18:45,Luke 22:14-30,
Good Friday,4/15/2022,2022-04-15,,Fri,8:00,,
Holy Saturday (Saturday of Good Tidings),4/16/2022,2022-04-16,,Sat,9:00,Matthew 27:62-66,
Easter - Feast of Resurrection,4/16/2022,2022-04-16,,Sat,18:00,Matthew 28:1-20,
New Sunday (The Sunday of the Youth),4/24/2022,2022-04-24,,Sun,8:45,John 20:19-31,
First Sunday after New Sunday,5/1/2022,2022-05-01,,Sun,8:45,John 21:1-14,
Second Sunday after New Sunday,5/8/2022,2022-05-08,,Sun,8:45,John 21:15-19,
Third Sunday after New Sunday,5/15/2022,2022-05-15,,Sun,8:45,Luke 24:13-35,
Fourth Sunday after New Sunday,5/22/2022,2022-05-22,,Sun,8:45,Luke 9:51-62,
Ascension of our Lord Jesus Christ,5/25/2022,2022-05-25,,Wed,19:00,Luke 24:36-53,
Sunday before Pentecost (Sunday of the Monks),5/29/2022,2022-05-29,,Sun,8:45,John 17:13-26,
Feast of Pentecost (Sunday School Day),6/5/2022,2022-06-05,,Sun,8:00,John 15:1-14,
First Sunday after Feast of Pentecost,6/12/2022,2022-06-12,,Sun,8:45,John 6:26-35,
Second Sunday after Feast of Pentecost,6/19/2022,2022-06-19,,Sun,8:45,Matthew 10:5-16,
Third Sunday after Feast of Pentecost,6/26/2022,2022-06-26,,Sun,8:45,John 6:35-46,
Dukharono of St. Thomas (Fourth Sunday after Feast of Pentecost),7/3/2022,2022-07-03,,Sun,8:00,Mathew 5:21-26,Cathedral feast. Churches in India celibrate St Thomas day on July 3rd every year.On this date the Holy relics of St. Thomas was brought to Edessa in the later part of 4th Century
Fifth Sunday after Feast of Pentecost (Mission Sunday),7/10/2022,2022-07-10,,Sun,8:45,Luke 9:10-17,
Sixth Sunday after Feast of Pentecost,7/17/2022,2022-07-17,,Sun,8:45,Matthew 15:32-39,
Seventh Sunday after Feast of Pentecost,7/24/2022,2022-07-24,,Sun,8:45,Mark 3:20-30,
Eighth Sunday after Feast of Pentecost,7/31/2022,2022-07-31,,Sun,8:45,John 6:47-59,
Koodara Perunal (Feast of Transfiguration),8/6/2022,2022-08-06,,Sat,8:45,Luke 9:27-36,
First Sunday after Feast of Transfiguration,8/7/2022,2022-08-07,,Sun,8:45,Matthew 21:28-32,
Second Sunday after Feast of Transfiguration,8/14/2022,2022-08-14,,Sun,8:45,"Luke 12:13-21, 35-44",
Dormition of St. Mary,8/14/2022,2022-08-14,,Sun,19:00,John 19:25-27,
First Sunday after the Feast of the Assumption of St. Mary,8/21/2022,2022-08-21,,Sun,8:45,Luke 6:39-45,
Second Sunday after the Feast of the Assumption of St. Mary,8/28/2022,2022-08-28,,Sun,8:45,Luke 11:9-20,
Third Sunday after the Feast of the Assumption of St. Mary,9/4/2022,2022-09-04,,Sun,8:45,Matthew 17:22-27,
Nativity of St. Mary,9/7/2022,2022-09-07,,Wed,19:00,Matthew 5:38-48,
Fourth Sunday after the Feast of the Assumption of St. Mary,9/11/2022,2022-09-11,,Sun,8:45,Luke 1:26-38,
Sleeba Perunal (The feast of Holy Cross),9/13/2022,2022-09-13,,Tue,19:00,Luke 21:5-28,
